PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
86580,20200420,NVDA,NVIDIA CORP,287.04999,-0.018028,4
86580,20200421,NVDA,NVIDIA CORP,269.51001,-0.061104,4
86580,20200422,NVDA,NVIDIA CORP,286.14999,0.061742,4
86580,20200423,NVDA,NVIDIA CORP,284.01001,-0.007479,4
86580,20200424,NVDA,NVIDIA CORP,289.59000,0.019647,4
86580,20200427,NVDA,NVIDIA CORP,297.07999,0.025864,4
86580,20200428,NVDA,NVIDIA CORP,291.35999,-0.019254,4
86580,20200429,NVDA,NVIDIA CORP,298.45999,0.024369,4
86580,20200430,NVDA,NVIDIA CORP,292.28000,-0.020706,4
86580,20200501,NVDA,NVIDIA CORP,282.78000,-0.032503,4
86580,20200504,NVDA,NVIDIA CORP,291.28500,0.030076,4
86580,20200505,NVDA,NVIDIA CORP,293.73999,0.008428,4
86580,20200506,NVDA,NVIDIA CORP,297.79001,0.013788,4
86580,20200507,NVDA,NVIDIA CORP,304.87000,0.023775,4
86580,20200508,NVDA,NVIDIA CORP,312.50000,0.025027,4
86580,20200511,NVDA,NVIDIA CORP,322.62000,0.032384,4
86580,20200512,NVDA,NVIDIA CORP,312.10001,-0.032608,4
86580,20200513,NVDA,NVIDIA CORP,311.20001,-0.002884,4
86580,20200514,NVDA,NVIDIA CORP,321.22000,0.032198,4
86580,20200515,NVDA,NVIDIA CORP,339.63000,0.057313,4
86580,20200518,NVDA,NVIDIA CORP,350.01001,0.030563,4
86580,20200519,NVDA,NVIDIA CORP,352.22000,0.006314,4
86580,20200520,NVDA,NVIDIA CORP,358.79999,0.018681,4
86580,20200521,NVDA,NVIDIA CORP,351.01001,-0.021711,4
86580,20200522,NVDA,NVIDIA CORP,361.04999,0.028603,4
86580,20200526,NVDA,NVIDIA CORP,348.70999,-0.034178,4
86580,20200527,NVDA,NVIDIA CORP,341.01001,-0.022081,4
86580,20200528,NVDA,NVIDIA CORP,339.48001,-0.004487,4
86580,20200529,NVDA,NVIDIA CORP,355.01999,0.045776,4
86580,20200601,NVDA,NVIDIA CORP,352.25000,-0.007802,4
86580,20200602,NVDA,NVIDIA CORP,353.01001,0.002158,4
86580,20200603,NVDA,NVIDIA CORP,350.78000,-0.006317,4
86580,20200604,NVDA,NVIDIA CORP,350.66000,0.000114,4
86580,20200605,NVDA,NVIDIA CORP,356.79999,0.017510,4
86580,20200608,NVDA,NVIDIA CORP,352.20001,-0.012892,4
86580,20200609,NVDA,NVIDIA CORP,361.84000,0.027371,4
86580,20200610,NVDA,NVIDIA CORP,374.67001,0.035458,4
86580,20200611,NVDA,NVIDIA CORP,351.85001,-0.060907,4
86580,20200612,NVDA,NVIDIA CORP,357.29999,0.015490,4
86580,20200615,NVDA,NVIDIA CORP,366.95001,0.027008,4
86580,20200616,NVDA,NVIDIA CORP,362.73999,-0.011473,4
86580,20200617,NVDA,NVIDIA CORP,369.44000,0.018471,4
86580,20200618,NVDA,NVIDIA CORP,368.72000,-0.001949,4
86580,20200619,NVDA,NVIDIA CORP,370.45001,0.004692,4
86580,20200622,NVDA,NVIDIA CORP,381.07001,0.028668,4
86580,20200623,NVDA,NVIDIA CORP,378.00000,-0.008056,4
86580,20200624,NVDA,NVIDIA CORP,369.42001,-0.022698,4
86580,20200625,NVDA,NVIDIA CORP,379.60001,0.027557,4
86580,20200626,NVDA,NVIDIA CORP,366.20001,-0.035300,4
86580,20200629,NVDA,NVIDIA CORP,368.00000,0.004915,4
86580,20200630,NVDA,NVIDIA CORP,379.91000,0.032364,4
86580,20200701,NVDA,NVIDIA CORP,381.20001,0.003396,4
86580,20200702,NVDA,NVIDIA CORP,384.48999,0.008631,4
86580,20200706,NVDA,NVIDIA CORP,393.57001,0.023616,4
86580,20200707,NVDA,NVIDIA CORP,394.87000,0.003303,4
86580,20200708,NVDA,NVIDIA CORP,408.64001,0.034872,4
86580,20200709,NVDA,NVIDIA CORP,420.35999,0.028680,4
86580,20200710,NVDA,NVIDIA CORP,419.17001,-0.002831,4
86580,20200713,NVDA,NVIDIA CORP,402.09000,-0.040747,4
86580,20200714,NVDA,NVIDIA CORP,415.07999,0.032306,4
86580,20200715,NVDA,NVIDIA CORP,409.09000,-0.014431,4
86580,20200716,NVDA,NVIDIA CORP,405.39001,-0.009044,4
86580,20200717,NVDA,NVIDIA CORP,408.06000,0.006586,4
86580,20200720,NVDA,NVIDIA CORP,420.42999,0.030314,4
86580,20200721,NVDA,NVIDIA CORP,413.14001,-0.017339,4
86580,20200722,NVDA,NVIDIA CORP,417.54999,0.010674,4
86580,20200723,NVDA,NVIDIA CORP,405.19000,-0.029601,4
86580,20200724,NVDA,NVIDIA CORP,407.78000,0.006392,4
86580,20200727,NVDA,NVIDIA CORP,416.85999,0.022267,4
86580,20200728,NVDA,NVIDIA CORP,408.62000,-0.019767,4
86580,20200729,NVDA,NVIDIA CORP,418.62000,0.024473,4
86580,20200730,NVDA,NVIDIA CORP,424.56000,0.014189,4
86580,20200731,NVDA,NVIDIA CORP,424.59000,0.000071,4
86580,20200803,NVDA,NVIDIA CORP,440.41000,0.037259,4
86580,20200804,NVDA,NVIDIA CORP,449.10999,0.019754,4
86580,20200805,NVDA,NVIDIA CORP,451.47000,0.005255,4
86580,20200806,NVDA,NVIDIA CORP,453.42001,0.004319,4
86580,20200807,NVDA,NVIDIA CORP,447.98001,-0.011998,4
86580,20200810,NVDA,NVIDIA CORP,446.60001,-0.003081,4
86580,20200811,NVDA,NVIDIA CORP,434.00000,-0.028213,4
86580,20200812,NVDA,NVIDIA CORP,457.60999,0.054401,4
86580,20200813,NVDA,NVIDIA CORP,457.72000,0.000240,4
86580,20200814,NVDA,NVIDIA CORP,462.56000,0.010574,4
86580,20200817,NVDA,NVIDIA CORP,493.48001,0.066845,4
86580,20200818,NVDA,NVIDIA CORP,490.42999,-0.006181,4
86580,20200819,NVDA,NVIDIA CORP,485.54001,-0.009971,4
86580,20200820,NVDA,NVIDIA CORP,485.64001,0.000206,4
86580,20200821,NVDA,NVIDIA CORP,507.34000,0.044683,4
86580,20200824,NVDA,NVIDIA CORP,508.81000,0.002897,4
86580,20200825,NVDA,NVIDIA CORP,510.00000,0.002339,4
86580,20200826,NVDA,NVIDIA CORP,510.92001,0.001804,4
86580,20200827,NVDA,NVIDIA CORP,505.13000,-0.011333,4
86580,20200828,NVDA,NVIDIA CORP,525.90997,0.041138,4
86580,20200831,NVDA,NVIDIA CORP,534.97998,0.017246,4
86580,20200901,NVDA,NVIDIA CORP,552.84003,0.033684,4
86580,20200902,NVDA,NVIDIA CORP,573.85999,0.038022,4
86580,20200903,NVDA,NVIDIA CORP,520.62000,-0.092775,4
86580,20200904,NVDA,NVIDIA CORP,504.89999,-0.030195,4
86580,20200908,NVDA,NVIDIA CORP,476.51999,-0.056209,4
86580,20200909,NVDA,NVIDIA CORP,508.60001,0.067321,4
86580,20200910,NVDA,NVIDIA CORP,492.47000,-0.031715,4
86580,20200911,NVDA,NVIDIA CORP,486.57999,-0.011960,4
86580,20200914,NVDA,NVIDIA CORP,514.89001,0.058182,4
86580,20200915,NVDA,NVIDIA CORP,519.64001,0.009225,4
86580,20200916,NVDA,NVIDIA CORP,500.57999,-0.036679,4
86580,20200917,NVDA,NVIDIA CORP,498.54001,-0.004075,4
86580,20200918,NVDA,NVIDIA CORP,487.57001,-0.022004,4
86580,20200921,NVDA,NVIDIA CORP,500.69000,0.026909,4
86580,20200922,NVDA,NVIDIA CORP,505.51001,0.009627,4
86580,20200923,NVDA,NVIDIA CORP,484.95001,-0.040672,4
86580,20200924,NVDA,NVIDIA CORP,493.92001,0.018497,4
86580,20200925,NVDA,NVIDIA CORP,514.95001,0.042578,4
86580,20200928,NVDA,NVIDIA CORP,521.40002,0.012526,4
86580,20200929,NVDA,NVIDIA CORP,529.03003,0.014634,4
86580,20200930,NVDA,NVIDIA CORP,541.21997,0.023042,4
86580,20201001,NVDA,NVIDIA CORP,544.58002,0.006208,4
86580,20201002,NVDA,NVIDIA CORP,522.48999,-0.040563,4
86580,20201005,NVDA,NVIDIA CORP,545.70001,0.044422,4
86580,20201006,NVDA,NVIDIA CORP,549.46002,0.006890,4
86580,20201007,NVDA,NVIDIA CORP,558.56000,0.016562,4
86580,20201008,NVDA,NVIDIA CORP,553.54999,-0.008970,4
86580,20201009,NVDA,NVIDIA CORP,550.51001,-0.005492,4
86580,20201012,NVDA,NVIDIA CORP,569.03998,0.033660,4
86580,20201013,NVDA,NVIDIA CORP,569.92999,0.001564,4
86580,20201014,NVDA,NVIDIA CORP,563.81000,-0.010738,4
86580,20201015,NVDA,NVIDIA CORP,558.79999,-0.008886,4
86580,20201016,NVDA,NVIDIA CORP,552.46002,-0.011346,4
86580,20201019,NVDA,NVIDIA CORP,539.90997,-0.022717,4
86580,20201020,NVDA,NVIDIA CORP,545.82001,0.010946,4
86580,20201021,NVDA,NVIDIA CORP,540.98999,-0.008849,4
86580,20201022,NVDA,NVIDIA CORP,534.44000,-0.012107,4
86580,20201023,NVDA,NVIDIA CORP,543.60999,0.017158,4
86580,20201026,NVDA,NVIDIA CORP,525.65002,-0.033038,4
86580,20201027,NVDA,NVIDIA CORP,535.87000,0.019443,4
86580,20201028,NVDA,NVIDIA CORP,505.07999,-0.057458,4
86580,20201029,NVDA,NVIDIA CORP,520.96002,0.031441,4
86580,20201030,NVDA,NVIDIA CORP,501.35999,-0.037623,4
86580,20201102,NVDA,NVIDIA CORP,503.23001,0.003730,4
86580,20201103,NVDA,NVIDIA CORP,520.78003,0.034875,4
86580,20201104,NVDA,NVIDIA CORP,551.77002,0.059507,4
86580,20201105,NVDA,NVIDIA CORP,566.40002,0.026515,4
86580,20201106,NVDA,NVIDIA CORP,582.47998,0.028390,4
86580,20201109,NVDA,NVIDIA CORP,545.22998,-0.063951,4
86580,20201110,NVDA,NVIDIA CORP,510.79999,-0.063148,4
86580,20201111,NVDA,NVIDIA CORP,536.71997,0.050744,4
86580,20201112,NVDA,NVIDIA CORP,538.27002,0.002888,4
86580,20201113,NVDA,NVIDIA CORP,531.88000,-0.011871,4
86580,20201116,NVDA,NVIDIA CORP,540.60999,0.016413,4
86580,20201117,NVDA,NVIDIA CORP,536.89001,-0.006881,4
86580,20201118,NVDA,NVIDIA CORP,537.15002,0.000484,4
86580,20201119,NVDA,NVIDIA CORP,537.60999,0.000856,4
86580,20201120,NVDA,NVIDIA CORP,523.51001,-0.026227,4
86580,20201123,NVDA,NVIDIA CORP,525.59998,0.003992,4
86580,20201124,NVDA,NVIDIA CORP,518.31000,-0.013870,4
86580,20201125,NVDA,NVIDIA CORP,529.39001,0.021377,4
86580,20201127,NVDA,NVIDIA CORP,530.45001,0.002002,4
86580,20201130,NVDA,NVIDIA CORP,536.06000,0.010576,4
86580,20201201,NVDA,NVIDIA CORP,535.59998,-0.000858,4
86580,20201202,NVDA,NVIDIA CORP,541.78003,0.011539,4
86580,20201203,NVDA,NVIDIA CORP,535.84003,-0.010669,4
86580,20201204,NVDA,NVIDIA CORP,542.33002,0.012112,4
86580,20201207,NVDA,NVIDIA CORP,544.27002,0.003577,4
86580,20201208,NVDA,NVIDIA CORP,534.00000,-0.018869,4
86580,20201209,NVDA,NVIDIA CORP,517.22998,-0.031405,4
86580,20201210,NVDA,NVIDIA CORP,518.89001,0.003209,4
86580,20201211,NVDA,NVIDIA CORP,520.53003,0.003161,4
86580,20201214,NVDA,NVIDIA CORP,532.34998,0.022708,4
86580,20201215,NVDA,NVIDIA CORP,534.41998,0.003888,4
86580,20201216,NVDA,NVIDIA CORP,529.70001,-0.008832,4
86580,20201217,NVDA,NVIDIA CORP,533.65002,0.007457,4
86580,20201218,NVDA,NVIDIA CORP,530.88000,-0.005191,4
86580,20201221,NVDA,NVIDIA CORP,533.28998,0.004540,4
86580,20201222,NVDA,NVIDIA CORP,531.13000,-0.004050,4
86580,20201223,NVDA,NVIDIA CORP,520.37000,-0.020259,4
86580,20201224,NVDA,NVIDIA CORP,519.75000,-0.001191,4
86580,20201228,NVDA,NVIDIA CORP,516.00000,-0.007215,4
86580,20201229,NVDA,NVIDIA CORP,517.72998,0.003353,4
86580,20201230,NVDA,NVIDIA CORP,525.83002,0.015645,4
86580,20201231,NVDA,NVIDIA CORP,522.20001,-0.006903,4
86580,20210104,NVDA,NVIDIA CORP,524.53998,0.004481,4
86580,20210105,NVDA,NVIDIA CORP,536.19000,0.022210,4
86580,20210106,NVDA,NVIDIA CORP,504.57999,-0.058953,4
86580,20210107,NVDA,NVIDIA CORP,533.76001,0.057830,4
86580,20210108,NVDA,NVIDIA CORP,531.07001,-0.005040,4
86580,20210111,NVDA,NVIDIA CORP,544.85999,0.025966,4
86580,20210112,NVDA,NVIDIA CORP,539.39001,-0.010039,4
86580,20210113,NVDA,NVIDIA CORP,541.27002,0.003485,4
86580,20210114,NVDA,NVIDIA CORP,528.01001,-0.024498,4
86580,20210115,NVDA,NVIDIA CORP,514.38000,-0.025814,4
86580,20210119,NVDA,NVIDIA CORP,521.01001,0.012889,4
86580,20210120,NVDA,NVIDIA CORP,534.63000,0.026142,4
86580,20210121,NVDA,NVIDIA CORP,554.70001,0.037540,4
86580,20210122,NVDA,NVIDIA CORP,548.50000,-0.011177,4
86580,20210125,NVDA,NVIDIA CORP,546.13000,-0.004321,4
86580,20210126,NVDA,NVIDIA CORP,537.40997,-0.015967,4
86580,20210127,NVDA,NVIDIA CORP,516.71002,-0.038518,4
86580,20210128,NVDA,NVIDIA CORP,522.03998,0.010315,4
86580,20210129,NVDA,NVIDIA CORP,519.59003,-0.004693,4
86580,20210201,NVDA,NVIDIA CORP,529.47998,0.019034,4
86580,20210202,NVDA,NVIDIA CORP,542.27002,0.024156,4
86580,20210203,NVDA,NVIDIA CORP,541.21997,-0.001936,4
86580,20210204,NVDA,NVIDIA CORP,546.57001,0.009885,4
86580,20210205,NVDA,NVIDIA CORP,543.64001,-0.005361,4
86580,20210208,NVDA,NVIDIA CORP,577.54999,0.062376,4
86580,20210209,NVDA,NVIDIA CORP,570.53003,-0.012155,4
86580,20210210,NVDA,NVIDIA CORP,590.57001,0.035125,4
86580,20210211,NVDA,NVIDIA CORP,610.03003,0.032951,4
86580,20210212,NVDA,NVIDIA CORP,598.45001,-0.018983,4
86580,20210216,NVDA,NVIDIA CORP,613.21002,0.024664,4
86580,20210217,NVDA,NVIDIA CORP,596.23999,-0.027674,4
86580,20210218,NVDA,NVIDIA CORP,593.15997,-0.005166,4
86580,20210219,NVDA,NVIDIA CORP,597.06000,0.006575,4
86580,20210222,NVDA,NVIDIA CORP,574.22998,-0.038237,4
86580,20210223,NVDA,NVIDIA CORP,565.67999,-0.014889,4
86580,20210224,NVDA,NVIDIA CORP,579.96002,0.025244,4
86580,20210225,NVDA,NVIDIA CORP,532.29999,-0.082178,4
86580,20210226,NVDA,NVIDIA CORP,548.58002,0.030584,4
86580,20210301,NVDA,NVIDIA CORP,553.66998,0.009278,4
86580,20210302,NVDA,NVIDIA CORP,536.25000,-0.031463,4
86580,20210303,NVDA,NVIDIA CORP,512.19000,-0.044867,4
86580,20210304,NVDA,NVIDIA CORP,494.81000,-0.033933,4
86580,20210305,NVDA,NVIDIA CORP,498.45999,0.007377,4
86580,20210308,NVDA,NVIDIA CORP,463.73001,-0.069675,4
86580,20210309,NVDA,NVIDIA CORP,500.81000,0.080305,4
86580,20210310,NVDA,NVIDIA CORP,498.73001,-0.004153,4
86580,20210311,NVDA,NVIDIA CORP,519.73999,0.042127,4
86580,20210312,NVDA,NVIDIA CORP,514.23999,-0.010582,4
86580,20210315,NVDA,NVIDIA CORP,527.65002,0.026077,4
86580,20210316,NVDA,NVIDIA CORP,531.65002,0.007581,4
86580,20210317,NVDA,NVIDIA CORP,533.65002,0.003762,4
86580,20210318,NVDA,NVIDIA CORP,508.89999,-0.046379,4
86580,20210319,NVDA,NVIDIA CORP,513.83002,0.009688,4
86580,20210322,NVDA,NVIDIA CORP,527.45001,0.026507,4
86580,20210323,NVDA,NVIDIA CORP,522.83002,-0.008759,4
86580,20210324,NVDA,NVIDIA CORP,505.72000,-0.032726,4
86580,20210325,NVDA,NVIDIA CORP,501.41000,-0.008522,4
86580,20210326,NVDA,NVIDIA CORP,513.57001,0.024252,4
86580,20210329,NVDA,NVIDIA CORP,517.92999,0.008490,4
86580,20210330,NVDA,NVIDIA CORP,514.87000,-0.005908,4
86580,20210331,NVDA,NVIDIA CORP,533.92999,0.037019,4
86580,20210401,NVDA,NVIDIA CORP,552.46997,0.034724,4
86580,20210405,NVDA,NVIDIA CORP,559.50000,0.012725,4
86580,20210406,NVDA,NVIDIA CORP,554.46002,-0.009008,4
86580,20210407,NVDA,NVIDIA CORP,565.73999,0.020344,4
86580,20210408,NVDA,NVIDIA CORP,572.67999,0.012267,4
86580,20210409,NVDA,NVIDIA CORP,576.00000,0.005797,4
86580,20210412,NVDA,NVIDIA CORP,608.35999,0.056181,4
86580,20210413,NVDA,NVIDIA CORP,627.17999,0.030936,4
86580,20210414,NVDA,NVIDIA CORP,611.08002,-0.025670,4
86580,20210415,NVDA,NVIDIA CORP,645.48999,0.056310,4
86580,20210416,NVDA,NVIDIA CORP,636.50000,-0.013927,4
86580,20210419,NVDA,NVIDIA CORP,614.46997,-0.034611,4
86580,20210420,NVDA,NVIDIA CORP,606.84998,-0.012401,4
86580,20210421,NVDA,NVIDIA CORP,614.41998,0.012474,4
86580,20210422,NVDA,NVIDIA CORP,594.01001,-0.033218,4
86580,20210423,NVDA,NVIDIA CORP,610.60999,0.027946,4
86580,20210426,NVDA,NVIDIA CORP,619.12000,0.013937,4
86580,20210427,NVDA,NVIDIA CORP,615.27002,-0.006218,4
86580,20210428,NVDA,NVIDIA CORP,611.07001,-0.006826,4
86580,20210429,NVDA,NVIDIA CORP,612.98999,0.003142,4
86580,20210430,NVDA,NVIDIA CORP,600.38000,-0.020571,4
86580,20210503,NVDA,NVIDIA CORP,593.46997,-0.011509,4
86580,20210504,NVDA,NVIDIA CORP,574.04999,-0.032723,4
86580,20210505,NVDA,NVIDIA CORP,578.34003,0.007473,4
86580,20210506,NVDA,NVIDIA CORP,580.91998,0.004461,4
86580,20210507,NVDA,NVIDIA CORP,592.48999,0.019917,4
86580,20210510,NVDA,NVIDIA CORP,570.63000,-0.036895,4
86580,20210511,NVDA,NVIDIA CORP,572.25000,0.002839,4
86580,20210512,NVDA,NVIDIA CORP,550.34003,-0.038287,4
86580,20210513,NVDA,NVIDIA CORP,546.60999,-0.006778,4
86580,20210514,NVDA,NVIDIA CORP,569.71997,0.042279,4
86580,20210517,NVDA,NVIDIA CORP,566.62000,-0.005441,4
86580,20210518,NVDA,NVIDIA CORP,560.63000,-0.010571,4
86580,20210519,NVDA,NVIDIA CORP,562.63000,0.003567,4
86580,20210520,NVDA,NVIDIA CORP,584.50000,0.038871,4
86580,20210521,NVDA,NVIDIA CORP,599.66998,0.025954,4
86580,20210524,NVDA,NVIDIA CORP,624.47998,0.041373,4
86580,20210525,NVDA,NVIDIA CORP,625.90997,0.002290,4
86580,20210526,NVDA,NVIDIA CORP,628.00000,0.003339,4
86580,20210527,NVDA,NVIDIA CORP,619.52002,-0.013503,4
86580,20210528,NVDA,NVIDIA CORP,649.78003,0.048844,4
86580,20210601,NVDA,NVIDIA CORP,650.58002,0.001231,4
86580,20210602,NVDA,NVIDIA CORP,671.13000,0.031587,4
86580,20210603,NVDA,NVIDIA CORP,678.78998,0.011414,4
86580,20210604,NVDA,NVIDIA CORP,703.13000,0.035858,4
86580,20210607,NVDA,NVIDIA CORP,704.76001,0.002318,4
86580,20210608,NVDA,NVIDIA CORP,698.28003,-0.009195,4
86580,20210609,NVDA,NVIDIA CORP,694.33002,-0.005428,4
86580,20210610,NVDA,NVIDIA CORP,697.00000,0.003845,4
86580,20210611,NVDA,NVIDIA CORP,713.01001,0.022970,4
86580,20210614,NVDA,NVIDIA CORP,720.75000,0.010855,4
86580,20210615,NVDA,NVIDIA CORP,711.53998,-0.012778,4
86580,20210616,NVDA,NVIDIA CORP,712.40997,0.001223,4
86580,20210617,NVDA,NVIDIA CORP,746.28998,0.047557,4
86580,20210618,NVDA,NVIDIA CORP,745.54999,-0.000992,4
86580,20210621,NVDA,NVIDIA CORP,737.09003,-0.011347,4
86580,20210622,NVDA,NVIDIA CORP,755.46997,0.024936,4
86580,20210623,NVDA,NVIDIA CORP,762.28998,0.009028,4
86580,20210624,NVDA,NVIDIA CORP,768.21997,0.007779,4
86580,20210625,NVDA,NVIDIA CORP,761.23999,-0.009086,4
86580,20210628,NVDA,NVIDIA CORP,799.40002,0.050129,4
86580,20210629,NVDA,NVIDIA CORP,801.07001,0.002089,4
86580,20210630,NVDA,NVIDIA CORP,800.09998,-0.001211,4
86580,20210701,NVDA,NVIDIA CORP,808.47998,0.010474,4
86580,20210702,NVDA,NVIDIA CORP,819.47998,0.013606,4
86580,20210706,NVDA,NVIDIA CORP,827.94000,0.010324,4
86580,20210707,NVDA,NVIDIA CORP,814.87000,-0.015786,4
86580,20210708,NVDA,NVIDIA CORP,796.10999,-0.023022,4
86580,20210709,NVDA,NVIDIA CORP,802.01001,0.007411,4
86580,20210712,NVDA,NVIDIA CORP,820.50000,0.023055,4
86580,20210713,NVDA,NVIDIA CORP,810.00000,-0.012797,4
86580,20210714,NVDA,NVIDIA CORP,793.65997,-0.020173,4
86580,20210715,NVDA,NVIDIA CORP,758.65002,-0.044112,4
86580,20210716,NVDA,NVIDIA CORP,726.44000,-0.042457,4
86580,20210719,NVDA,NVIDIA CORP,751.19000,0.034070,4
86580,20210720,NVDA,NVIDIA CORP,186.12000,-0.008933,1
86580,20210721,NVDA,NVIDIA CORP,194.10001,0.042876,1
86580,20210722,NVDA,NVIDIA CORP,195.94000,0.009480,1
86580,20210723,NVDA,NVIDIA CORP,195.58000,-0.001837,1
86580,20210726,NVDA,NVIDIA CORP,192.94000,-0.013498,1
86580,20210727,NVDA,NVIDIA CORP,192.08000,-0.004457,1
86580,20210728,NVDA,NVIDIA CORP,195.03000,0.015358,1
86580,20210729,NVDA,NVIDIA CORP,196.62000,0.008153,1
86580,20210730,NVDA,NVIDIA CORP,194.99001,-0.008290,1
86580,20210802,NVDA,NVIDIA CORP,197.50000,0.012872,1
86580,20210803,NVDA,NVIDIA CORP,198.14999,0.003291,1
86580,20210804,NVDA,NVIDIA CORP,202.74001,0.023164,1
86580,20210805,NVDA,NVIDIA CORP,206.37000,0.017905,1
86580,20210806,NVDA,NVIDIA CORP,203.66000,-0.013132,1
86580,20210809,NVDA,NVIDIA CORP,202.95000,-0.003486,1
86580,20210810,NVDA,NVIDIA CORP,199.36000,-0.017689,1
86580,20210811,NVDA,NVIDIA CORP,196.99001,-0.011888,1
86580,20210812,NVDA,NVIDIA CORP,199.05000,0.010457,1
86580,20210813,NVDA,NVIDIA CORP,201.88000,0.014218,1
86580,20210816,NVDA,NVIDIA CORP,199.50000,-0.011789,1
86580,20210817,NVDA,NVIDIA CORP,194.58000,-0.024662,1
86580,20210818,NVDA,NVIDIA CORP,190.39999,-0.021482,1
86580,20210819,NVDA,NVIDIA CORP,197.98000,0.039811,1
86580,20210820,NVDA,NVIDIA CORP,208.16000,0.051419,1
86580,20210823,NVDA,NVIDIA CORP,219.58000,0.054862,1
86580,20210824,NVDA,NVIDIA CORP,217.92999,-0.007514,1
86580,20210825,NVDA,NVIDIA CORP,222.13000,0.019272,1
86580,20210826,NVDA,NVIDIA CORP,220.67999,-0.006528,1
86580,20210827,NVDA,NVIDIA CORP,226.36000,0.025739,1
86580,20210830,NVDA,NVIDIA CORP,226.88000,0.002297,1
86580,20210831,NVDA,NVIDIA CORP,223.85001,-0.013179,1
86580,20210901,NVDA,NVIDIA CORP,224.41000,0.002502,1
86580,20210902,NVDA,NVIDIA CORP,223.96001,-0.002005,1
86580,20210903,NVDA,NVIDIA CORP,228.42999,0.019959,1
86580,20210907,NVDA,NVIDIA CORP,226.62000,-0.007924,1
86580,20210908,NVDA,NVIDIA CORP,223.39000,-0.014253,1
86580,20210909,NVDA,NVIDIA CORP,221.77000,-0.007252,1
86580,20210910,NVDA,NVIDIA CORP,224.78000,0.013573,1
86580,20210913,NVDA,NVIDIA CORP,221.52000,-0.014503,1
86580,20210914,NVDA,NVIDIA CORP,222.42000,0.004063,1
86580,20210915,NVDA,NVIDIA CORP,223.41000,0.004451,1
86580,20210916,NVDA,NVIDIA CORP,222.42000,-0.004431,1
86580,20210917,NVDA,NVIDIA CORP,219.00000,-0.015376,1
86580,20210920,NVDA,NVIDIA CORP,211.13000,-0.035936,1
86580,20210921,NVDA,NVIDIA CORP,212.46001,0.006299,1
86580,20210922,NVDA,NVIDIA CORP,219.41000,0.032712,1
86580,20210923,NVDA,NVIDIA CORP,224.82001,0.024657,1
86580,20210924,NVDA,NVIDIA CORP,220.81000,-0.017837,1
86580,20210927,NVDA,NVIDIA CORP,216.60001,-0.019066,1
86580,20210928,NVDA,NVIDIA CORP,206.99001,-0.044367,1
86580,20210929,NVDA,NVIDIA CORP,205.17000,-0.008793,1
86580,20210930,NVDA,NVIDIA CORP,207.16000,0.009699,1
86580,20211001,NVDA,NVIDIA CORP,207.42000,0.001255,1
86580,20211004,NVDA,NVIDIA CORP,197.32001,-0.048693,1
86580,20211005,NVDA,NVIDIA CORP,204.50999,0.036438,1
86580,20211006,NVDA,NVIDIA CORP,207.00000,0.012175,1
86580,20211007,NVDA,NVIDIA CORP,210.75000,0.018116,1
86580,20211008,NVDA,NVIDIA CORP,208.31000,-0.011578,1
86580,20211011,NVDA,NVIDIA CORP,206.95000,-0.006529,1
86580,20211012,NVDA,NVIDIA CORP,206.71001,-0.001160,1
86580,20211013,NVDA,NVIDIA CORP,209.39000,0.012965,1
86580,20211014,NVDA,NVIDIA CORP,217.46001,0.038541,1
86580,20211015,NVDA,NVIDIA CORP,218.62000,0.005334,1
86580,20211018,NVDA,NVIDIA CORP,222.22000,0.016467,1
86580,20211019,NVDA,NVIDIA CORP,222.89999,0.003060,1
86580,20211020,NVDA,NVIDIA CORP,221.03000,-0.008389,1
86580,20211021,NVDA,NVIDIA CORP,226.92000,0.026648,1
86580,20211022,NVDA,NVIDIA CORP,227.25999,0.001498,1
86580,20211025,NVDA,NVIDIA CORP,231.66000,0.019361,1
86580,20211026,NVDA,NVIDIA CORP,247.17000,0.066952,1
86580,20211027,NVDA,NVIDIA CORP,244.50999,-0.010762,1
86580,20211028,NVDA,NVIDIA CORP,249.41000,0.020040,1
86580,20211029,NVDA,NVIDIA CORP,255.67000,0.025099,1
86580,20211101,NVDA,NVIDIA CORP,258.26999,0.010169,1
86580,20211102,NVDA,NVIDIA CORP,264.01001,0.022225,1
86580,20211103,NVDA,NVIDIA CORP,265.98001,0.007462,1
86580,20211104,NVDA,NVIDIA CORP,298.01001,0.120423,1
86580,20211105,NVDA,NVIDIA CORP,297.51999,-0.001644,1
86580,20211108,NVDA,NVIDIA CORP,308.04001,0.035359,1
86580,20211109,NVDA,NVIDIA CORP,306.57001,-0.004772,1
86580,20211110,NVDA,NVIDIA CORP,294.59000,-0.039078,1
86580,20211111,NVDA,NVIDIA CORP,303.89999,0.031603,1
86580,20211112,NVDA,NVIDIA CORP,303.89999,0.000000,1
86580,20211115,NVDA,NVIDIA CORP,300.25000,-0.012011,1
86580,20211116,NVDA,NVIDIA CORP,302.03000,0.005928,1
86580,20211117,NVDA,NVIDIA CORP,292.60999,-0.031189,1
86580,20211118,NVDA,NVIDIA CORP,316.75000,0.082499,1
86580,20211119,NVDA,NVIDIA CORP,329.85001,0.041358,1
86580,20211122,NVDA,NVIDIA CORP,319.56000,-0.031196,1
86580,20211123,NVDA,NVIDIA CORP,317.45999,-0.006572,1
